Id,CountryId,YearId,Population,TFR
532,8,1963,2236419,1.87
533,8,1964,2262860,1.81
534,8,1965,2287805,1.74
535,8,1966,2310940,1.79
536,8,1967,2333504,1.84
537,8,1968,2355479,1.90
538,8,1969,2376682,1.94
539,8,1970,2397414,2.01
540,8,1971,2418298,2.04
541,8,1972,2438485,2.02
542,8,1973,2457032,1.97
543,8,1974,2475079,1.99
544,8,1975,2492528,1.96
545,8,1976,2508850,1.93
546,8,1977,2524834,1.89
547,8,1978,2540588,1.87
548,8,1979,2556222,1.87
549,8,1980,2572037,1.90
550,8,1981,2588051,1.90
551,8,1982,2604945,1.98
552,8,1983,2623151,2.12
553,8,1984,2640608,2.14
554,8,1985,2655104,2.10
555,8,1986,2668867,2.20
556,8,1987,2681836,2.20
557,8,1988,2690470,2.16
558,8,1989,2693388,2.04
559,8,1990,2689391,1.99
560,8,1991,2678964,1.86
561,8,1992,2662883,1.74
562,8,1993,2638889,1.53
563,8,1994,2606454,1.41
564,8,1995,2570151,1.27
565,8,1996,2534287,1.18
566,8,1997,2498879,1.13
567,8,1998,2462337,1.12
568,8,1999,2426351,1.18
569,8,2000,2392530,1.24
570,8,2001,2359249,1.23
571,8,2002,2326144,1.26
572,8,2003,2294342,1.32
573,8,2004,2263443,1.30
574,8,2005,2233157,1.38
575,8,2006,2203913,1.46
576,8,2007,2176053,1.53
577,8,2008,2150412,1.57
578,8,2009,2126265,1.47
579,8,2010,2101530,1.37
580,8,2011,2076974,1.34
581,8,2012,2053636,1.44
582,8,2013,2031486,1.53
583,8,2014,2011039,1.64
584,8,2015,1991955,1.70
585,8,2016,1973476,1.73
586,8,2017,1954862,1.69
587,8,2018,1935630,1.62
588,8,2019,1916555,1.61
589,8,2020,1897052,1.57
590,8,2021,1873919,1.58
591,8,2022,1850651,1.58
592,8,2023,1830211,1.58
593,9,1950,2564798,2.95
594,9,1951,2589204,2.89
595,9,1952,2615037,2.80
596,9,1953,2641911,2.73
597,9,1954,2669860,2.68
598,9,1955,2699051,2.67
599,9,1956,2729749,2.68
600,9,1957,2762994,2.70
601,9,1958,2799003,2.69
602,9,1959,2836501,2.65
603,9,1960,2875684,2.63
604,9,1961,2915626,2.59
605,9,1962,2952461,2.48
606,9,1963,2986530,2.37
607,9,1964,3020457,2.31
608,9,1965,3052979,2.26
609,9,1966,3084148,2.27
610,9,1967,3115198,2.29
611,9,1968,3146348,2.32
612,9,1969,3177836,2.35
613,9,1970,3210147,2.40
614,9,1971,3243675,2.41
615,9,1972,3276294,2.34
616,9,1973,3307075,2.22
617,9,1974,3337697,2.21
618,9,1975,3368287,2.18
619,9,1976,3399021,2.17
620,9,1977,3430115,2.14
621,9,1978,3460849,2.09
622,9,1979,3491432,2.05
623,9,1980,3521206,1.99
624,9,1981,3550539,1.98
625,9,1982,3580825,1.97
626,9,1983,3612640,2.09
627,9,1984,3643837,2.08
628,9,1985,3672852,2.09
629,9,1986,3702828,2.13
630,9,1987,3732005,2.11
631,9,1988,3755541,2.02
632,9,1989,3773180,1.99
633,9,1990,3785847,2.03
634,9,1991,3793425,2.01
635,9,1992,3795742,1.96
636,9,1993,3788528,1.74
637,9,1994,3770456,1.58
638,9,1995,3747267,1.55
639,9,1996,3722022,1.50
640,9,1997,3694896,1.47
641,9,1998,3665510,1.46
642,9,1999,3633944,1.46
643,9,2000,3599637,1.39
644,9,2001,3560142,1.28
645,9,2002,3515799,1.24
646,9,2003,3469675,1.26
647,9,2004,3422591,1.27
648,9,2005,3373533,1.29
649,9,2006,3322932,1.33
650,9,2007,3272418,1.36
651,9,2008,3224378,1.45
652,9,2009,3180479,1.50
653,9,2010,3139019,1.50
654,9,2011,3099798,1.55
655,9,2012,3063341,1.59
656,9,2013,3028189,1.59
657,9,2014,2994927,1.63
658,9,2015,2963765,1.70
659,9,2016,2933673,1.69
660,9,2017,2904450,1.63
661,9,2018,2876128,1.63
662,9,2019,2849083,1.61
663,9,2020,2820267,1.62
664,9,2021,2786651,1.62
665,9,2022,2750055,1.62
666,9,2023,2718352,1.63
667,10,1950,102580107,2.95
668,10,1951,104151680,2.94
669,10,1952,105790045,2.91
670,10,1953,107493129,2.89
671,10,1954,109221068,2.89
672,10,1955,110971852,2.83
673,10,1956,112783329,2.78
674,10,1957,114590996,2.73
675,10,1958,116373652,2.69
676,10,1959,118076840,2.64
677,10,1960,119735095,2.58
678,10,1961,121408978,2.48
679,10,1962,122914605,2.39
680,10,1963,124227725,2.30
681,10,1964,125394235,2.22
682,10,1965,126400607,2.15
683,10,1966,127293948,2.11
684,10,1967,128111727,2.06
685,10,1968,128822373,2.02
686,10,1969,129489455,2.01
687,10,1970,130093010,2.01
688,10,1971,130719659,2.05
689,10,1972,131456435,2.06
690,10,1973,132191634,2.04
691,10,1974,132970443,2.03
692,10,1975,133841842,2.02
693,10,1976,134764462,2.00
694,10,1977,135712068,1.98
695,10,1978,136659133,1.96
696,10,1979,137510309,1.93
697,10,1980,138257420,1.91
698,10,1981,139002880,1.93
699,10,1982,139848005,1.99
700,10,1983,140854123,2.07
701,10,1984,141892552,2.10
702,10,1985,142896392,2.10
703,10,1986,144046482,2.15
704,10,1987,145312019,2.21
705,10,1988,146464378,2.15
706,10,1989,147341508,2.03
707,10,1990,148005704,1.90
708,10,1991,148455402,1.74
709,10,1992,148725601,1.57
710,10,1993,148897270,1.43
711,10,1994,148829113,1.40
712,10,1995,148557451,1.35
713,10,1996,148233411,1.31
714,10,1997,147939972,1.26
715,10,1998,147672728,1.24
716,10,1999,147336388,1.19
717,10,2000,146844839,1.22
718,10,2001,146235530,1.26
719,10,2002,145590136,1.31
720,10,2003,144946723,1.34
721,10,2004,144353636,1.36
722,10,2005,143800049,1.34
723,10,2006,143338669,1.36
724,10,2007,143117693,1.44
725,10,2008,143086549,1.51
726,10,2009,143163643,1.56
727,10,2010,143242599,1.60
728,10,2011,143364543,1.64
729,10,2012,143629362,1.72
730,10,2013,143956866,1.75
731,10,2014,144285070,1.79
732,10,2015,144668389,1.80
733,10,2016,145109157,1.78
734,10,2017,145452536,1.63
735,10,2018,145652293,1.58
736,10,2019,145742286,1.50
737,10,2020,145617329,1.49
738,10,2021,145102755,1.49
739,10,2022,144713314,1.50
740,10,2023,144444359,1.52
741,11,1950,1526140,5.04
742,11,1951,1582466,5.13
743,11,1952,1637708,5.32
744,11,1953,1692876,5.49
745,11,1954,1748476,5.67
746,11,1955,1805209,5.83
747,11,1956,1863791,5.93
748,11,1957,1924945,6.14
749,11,1958,1989603,6.29
750,11,1959,2058891,6.42
751,11,1960,2131992,6.55
752,11,1961,2208026,6.66
753,11,1962,2287181,6.76
754,11,1963,2368868,6.84
755,11,1964,2452671,6.91
756,11,1965,2538295,6.96
757,11,1966,2625653,7.00
758,11,1967,2714959,7.02
759,11,1968,2806566,7.04
760,11,1969,2899854,7.03
761,11,1970,2993019,7.00
762,11,1971,3085961,6.94
763,11,1972,3180461,6.85
764,11,1973,3277487,6.75
765,11,1974,3377758,6.68
766,11,1975,3482125,6.60
767,11,1976,3590606,6.49
768,11,1977,3703010,6.39
769,11,1978,3818114,6.30
770,11,1979,3932682,6.21
771,11,1980,4045965,6.11
772,11,1981,4160745,6.01
773,11,1982,4278908,5.90
774,11,1983,4401502,5.85
775,11,1984,4529501,5.80
776,11,1985,4660598,5.77
777,11,1986,4798281,5.73
778,11,1987,4946293,5.66
779,11,1988,5100020,5.57
780,11,1989,5264332,5.46
781,11,1990,5417860,5.34
782,11,1991,5556306,5.18
783,11,1992,5656208,4.96
784,11,1993,5717806,4.81
785,11,1994,5803993,4.77
786,11,1995,5916173,4.66
787,11,1996,6035600,4.44
788,11,1997,6117069,4.32
789,11,1998,6156805,4.28
790,11,1999,6189565,4.13
791,11,2000,6272998,4.01
792,11,2001,6408810,3.88
793,11,2002,6541755,3.77
794,11,2003,6672492,3.61
795,11,2004,6801204,3.53
796,11,2005,6929145,3.44
797,11,2006,7057417,3.39
798,11,2007,7188391,3.37
799,11,2008,7324627,3.39
800,11,2009,7468596,3.43
801,11,2010,7621779,3.46
802,11,2011,7784819,3.46
803,11,2012,7956382,3.42
804,11,2013,8136610,3.43
805,11,2014,8326348,3.46
806,11,2015,8524063,3.46
807,11,2016,8725318,3.38
808,11,2017,8925525,3.29
809,11,2018,9128132,3.29
810,11,2019,9337003,3.28
811,11,2020,9543207,3.24
812,11,2021,9750064,3.19
813,11,2022,9952787,3.14
814,11,2023,10143543,3.10
815,12,1950,1214096,4.89
816,12,1951,1237242,5.00
817,12,1952,1263426,5.20
818,12,1953,1293173,5.41
819,12,1954,1326518,5.60
820,12,1955,1363507,5.79
821,12,1956,1404216,5.98
822,12,1957,1448678,6.15
823,12,1958,1496703,6.32
824,12,1959,1547947,6.46
825,12,1960,1602052,6.59
826,12,1961,1658569,6.69
827,12,1962,1716868,6.76
828,12,1963,1776387,6.79
829,12,1964,1836621,6.79
830,12,1965,1897095,6.76
831,12,1966,1957557,6.70
832,12,1967,2018024,6.64
833,12,1968,2078581,6.56
834,12,1969,2139557,6.48
835,12,1970,2201432,6.40
836,12,1971,2264434,6.32
837,12,1972,2328374,6.19
838,12,1973,2393323,6.11
839,12,1974,2459325,6.02
840,12,1975,2525760,5.90
841,12,1976,2592280,5.80
842,12,1977,2659019,5.68
843,12,1978,2726327,5.54
844,12,1979,2794392,5.40
845,12,1980,2862903,5.25
846,12,1981,2932934,5.11
847,12,1982,3005972,4.97
848,12,1983,3082202,4.93
849,12,1984,3162165,4.87
850,12,1985,3246887,4.88
851,12,1986,3336773,4.86
852,12,1987,3430501,4.80
853,12,1988,3525110,4.62
854,12,1989,3621303,4.45
855,12,1990,3720278,4.24
856,12,1991,3821782,4.11
857,12,1992,3926369,3.96
858,12,1993,4031698,3.84
859,12,1994,4133037,3.67
860,12,1995,4226623,3.51
861,12,1996,4301093,3.34
862,12,1997,4363672,3.21
863,12,1998,4431517,3.10
864,12,1999,4501079,3.00
865,12,2000,4569132,2.90
866,12,2001,4635094,2.79
867,12,2002,4698968,2.69
868,12,2003,4758988,2.67
869,12,2004,4819792,2.65
870,12,2005,4885775,2.66
871,12,2006,4954029,2.67
872,12,2007,5024894,2.68
873,12,2008,5100083,2.71
874,12,2009,5180957,2.77
875,12,2010,5267970,2.83
876,12,2011,5360811,2.89
877,12,2012,5458682,2.94
878,12,2013,5560095,2.96
879,12,2014,5663152,2.96
880,12,2015,5766431,2.93
881,12,2016,5868561,2.89
882,12,2017,5968383,2.84
883,12,2018,6065066,2.79
884,12,2019,6158420,2.74
885,12,2020,6250438,2.70
886,12,2021,6341855,2.67
887,12,2022,6430770,2.62
888,12,2023,6516100,2.58
889,13,1950,37302996,2.45
890,13,1951,37783286,2.42
891,13,1952,38271725,2.39
892,13,1953,38768511,2.36
893,13,1954,39287994,2.34
894,13,1955,39836510,2.31
895,13,1956,40398805,2.29
896,13,1957,40977535,2.29
897,13,1958,41559369,2.29
898,13,1959,42154895,2.29
899,13,1960,42767251,2.24
900,13,1961,43365219,2.18
901,13,1962,43924755,2.14
902,13,1963,44445903,2.06
903,13,1964,44941406,1.97
904,13,1965,45387091,1.98
905,13,1966,45809120,2.02
906,13,1967,46235370,2.02
907,13,1968,46635196,1.98
908,13,1969,46990889,2.01
909,13,1970,47279086,2.05
910,13,1971,47597756,2.11
911,13,1972,47974187,2.08
912,13,1973,48301548,2.00
913,13,1974,48602694,2.02
914,13,1975,48892187,2.00
915,13,1976,49144535,1.99
916,13,1977,49357430,1.95
917,13,1978,49536615,1.96
918,13,1979,49739734,1.96
919,13,1980,49973920,1.94
920,13,1981,50188922,1.94
921,13,1982,50373636,2.04
922,13,1983,50563952,2.10
923,13,1984,50758846,2.06
924,13,1985,50917399,2.07
925,13,1986,51076740,2.09
926,13,1987,51236432,2.08
927,13,1988,51372371,2.06
928,13,1989,51494543,1.94
929,13,1990,51589817,1.85
930,13,1991,51672817,1.84
931,13,1992,51785154,1.77
932,13,1993,51778418,1.67
933,13,1994,51487372,1.56
934,13,1995,51061265,1.40
935,13,1996,50616105,1.33
936,13,1997,50169353,1.27
937,13,1998,49745874,1.21
938,13,1999,49320119,1.13
939,13,2000,48879755,1.11
940,13,2001,48414534,1.09
941,13,2002,47976537,1.13
942,13,2003,47605643,1.17
943,13,2004,47261961,1.21
944,13,2005,46912610,1.22
945,13,2006,46592556,1.30
946,13,2007,46313068,1.34
947,13,2008,46062937,1.44
948,13,2009,45863884,1.47
949,13,2010,45683020,1.44
950,13,2011,45516134,1.47
951,13,2012,45406226,1.53
952,13,2013,45307099,1.52
953,13,2014,45148075,1.51
954,13,2015,44982564,1.52
955,13,2016,44833569,1.48
956,13,2017,44657257,1.38
957,13,2018,44446954,1.30
958,13,2019,44211094,1.23
959,13,2020,43909666,1.22
960,13,2021,43531422,1.25
961,13,2022,39701739,1.26
962,13,2023,36744634,1.28
963,14,1950,6247550,5.18
964,14,1951,6408801,5.20
965,14,1952,6576712,5.31
966,14,1953,6754273,5.42
967,14,1954,6941899,5.53
968,14,1955,7141923,5.68
969,14,1956,7355995,5.80
970,14,1957,7582900,5.92
971,14,1958,7824361,6.10
972,14,1959,8085506,6.35
973,14,1960,8372311,6.61
974,14,1961,8692048,6.75
975,14,1962,9038222,6.88
976,14,1963,9394588,6.81
977,14,1964,9758147,6.82
978,14,1965,10130096,6.81
979,14,1966,10504969,6.66
980,14,1967,10881533,6.66
981,14,1968,11261600,6.40
982,14,1969,11641640,6.37
983,14,1970,12011361,6.35
984,14,1971,12370120,6.30
985,14,1972,12733242,6.23
986,14,1973,13107928,6.14
987,14,1974,13494711,6.02
988,14,1975,13894347,5.89
989,14,1976,14307397,5.75
990,14,1977,14731709,5.54
991,14,1978,15154314,5.31
992,14,1979,15558907,5.18
993,14,1980,15947129,5.05
994,14,1981,16335642,4.91
995,14,1982,16735643,4.81
996,14,1983,17152857,4.72
997,14,1984,17594364,4.71
998,14,1985,18063201,4.68
999,14,1986,18560008,4.66
1000,14,1987,19077170,4.53
1001,14,1988,19600028,4.31
1002,14,1989,20102902,4.17
1003,14,1990,20579100,4.20
1004,14,1991,21074304,4.19
1005,14,1992,21588138,4.03
1006,14,1993,22085918,3.87
1007,14,1994,22564732,3.71
1008,14,1995,23026206,3.59
1009,14,1996,23465926,3.40
1010,14,1997,23877289,3.18
1011,14,1998,24256775,2.96
1012,14,1999,24602708,2.81
1013,14,2000,24925554,2.71
1014,14,2001,25248445,2.64
1015,14,2002,25579030,2.59
1016,14,2003,25905904,2.48
1017,14,2004,26234923,2.46
1018,14,2005,26573423,2.43
1019,14,2006,26926819,2.45
1020,14,2007,27309616,2.53
1021,14,2008,27726810,2.57
1022,14,2009,28167842,2.53
1023,14,2010,28614227,2.44
1024,14,2011,29057458,2.36
1025,14,2012,29503051,2.34
1026,14,2013,29963226,2.40
1027,14,2014,30446542,2.46
1028,14,2015,30949417,2.49
1029,14,2016,31453574,2.50
1030,14,2017,31945682,2.51
1031,14,2018,32449576,2.69
1032,14,2019,32976948,2.80
1033,14,2020,33526656,2.93
1034,14,2021,34081449,2.86
1035,14,2022,34627652,2.80
1036,14,2023,35163944,2.76
